load,cam1,cam2,number
5.7344,DSC01686.JPG,DSC03996.JPG,1
6.3488,DSC01687.JPG,DSC03997.JPG,2
6.7584,DSC01688.JPG,DSC03998.JPG,3
7.3728,DSC01689.JPG,DSC03999.JPG,4
7.9872,DSC01690.JPG,DSC04000.JPG,5
8.6016,DSC01691.JPG,DSC04001.JPG,6
9.4208,DSC01692.JPG,DSC04002.JPG,7
10.24,DSC01693.JPG,DSC04003.JPG,8
11.0592,DSC01694.JPG,DSC04004.JPG,9
12.4928,DSC01695.JPG,DSC04005.JPG,10
13.7216,DSC01696.JPG,DSC04006.JPG,11
14.5408,DSC01697.JPG,DSC04007.JPG,12
15.36,DSC01698.JPG,DSC04008.JPG,13
15.9744,DSC01699.JPG,DSC04009.JPG,14
16.5888,DSC01700.JPG,DSC04010.JPG,15
16.9984,DSC01701.JPG,DSC04011.JPG,16
18.432,DSC01702.JPG,DSC04012.JPG,17
19.8656,DSC01703.JPG,DSC04013.JPG,18
21.504,DSC01704.JPG,DSC04014.JPG,19
22.528,DSC01705.JPG,DSC04015.JPG,20
24.1664,DSC01706.JPG,DSC04016.JPG,21
25.3952,DSC01707.JPG,DSC04017.JPG,22
26.624,DSC01708.JPG,DSC04018.JPG,23
27.8528,DSC01709.JPG,DSC04019.JPG,24
27.8528,DSC01710.JPG,DSC04020.JPG,25
30.1056,DSC01711.JPG,DSC04021.JPG,26
31.1296,DSC01712.JPG,DSC04022.JPG,27
32.3584,DSC01713.JPG,DSC04023.JPG,28
33.5872,DSC01714.JPG,DSC04024.JPG,29
35.2256,DSC01715.JPG,DSC04025.JPG,30
36.4544,DSC01716.JPG,DSC04026.JPG,31
37.888,DSC01717.JPG,DSC04027.JPG,32
38.912,DSC01718.JPG,DSC04028.JPG,33
39.7312,DSC01719.JPG,DSC04029.JPG,34
39.5264,DSC01720.JPG,DSC04030.JPG,35
41.3696,DSC01721.JPG,DSC04031.JPG,36
43.8272,DSC01722.JPG,DSC04032.JPG,37
45.4656,DSC01723.JPG,DSC04033.JPG,38
46.4896,DSC01724.JPG,DSC04034.JPG,39
47.3088,DSC01725.JPG,DSC04035.JPG,40
47.9232,DSC01726.JPG,DSC04036.JPG,41
48.9472,DSC01727.JPG,DSC04037.JPG,42
49.5616,DSC01728.JPG,DSC04038.JPG,43
50.176,DSC01729.JPG,DSC04039.JPG,44
51.2,DSC01730.JPG,DSC04040.JPG,45
52.224,DSC01731.JPG,DSC04041.JPG,46
53.248,DSC01732.JPG,DSC04042.JPG,47
53.0432,DSC01733.JPG,DSC04043.JPG,48
55.296,DSC01734.JPG,DSC04044.JPG,49
57.344,DSC01735.JPG,DSC04045.JPG,50
58.9824,DSC01736.JPG,DSC04046.JPG,51
60.2112,DSC01737.JPG,DSC04047.JPG,52
60.8256,DSC01738.JPG,DSC04048.JPG,53
61.6448,DSC01739.JPG,DSC04049.JPG,54
62.6688,DSC01740.JPG,DSC04050.JPG,55
64.1024,DSC01741.JPG,DSC04051.JPG,56
64.7168,DSC01742.JPG,DSC04052.JPG,57
65.536,DSC01743.JPG,DSC04053.JPG,58
66.1504,DSC01744.JPG,DSC04054.JPG,59
66.7648,DSC01745.JPG,DSC04055.JPG,60
67.1744,DSC01746.JPG,DSC04056.JPG,61
68.1984,DSC01747.JPG,DSC04057.JPG,62
69.8368,DSC01748.JPG,DSC04058.JPG,63
70.8608,DSC01749.JPG,DSC04059.JPG,64
71.8848,DSC01750.JPG,DSC04060.JPG,65
72.704,DSC01751.JPG,DSC04061.JPG,66
73.9328,DSC01752.JPG,DSC04062.JPG,67
74.5472,DSC01753.JPG,DSC04063.JPG,68
75.3664,DSC01754.JPG,DSC04064.JPG,69
76.1856,DSC01755.JPG,DSC04065.JPG,70
77.4144,DSC01756.JPG,DSC04066.JPG,71
78.4384,DSC01757.JPG,DSC04067.JPG,72
80.896,DSC01758.JPG,DSC04068.JPG,73
82.5344,DSC01759.JPG,DSC04069.JPG,74
83.7632,DSC01760.JPG,DSC04070.JPG,75
85.1968,DSC01761.JPG,DSC04071.JPG,76
86.6304,DSC01762.JPG,DSC04072.JPG,77
87.2448,DSC01763.JPG,DSC04073.JPG,78
87.8592,DSC01764.JPG,DSC04074.JPG,79
87.8592,DSC01765.JPG,DSC04075.JPG,80
90.5216,DSC01766.JPG,DSC04076.JPG,81
91.5456,DSC01767.JPG,DSC04077.JPG,82
92.9792,DSC01768.JPG,DSC04078.JPG,83
93.7984,DSC01769.JPG,DSC04079.JPG,84
94.8224,DSC01770.JPG,DSC04080.JPG,85
96.0512,DSC01771.JPG,DSC04081.JPG,86
97.0752,DSC01772.JPG,DSC04082.JPG,87
97.6896,DSC01773.JPG,DSC04083.JPG,88
98.0992,DSC01774.JPG,DSC04084.JPG,89
98.7136,DSC01775.JPG,DSC04085.JPG,90
101.171,DSC01776.JPG,DSC04086.JPG,91
102.4,DSC01777.JPG,DSC04087.JPG,92
103.629,DSC01778.JPG,DSC04088.JPG,93
104.858,DSC01779.JPG,DSC04089.JPG,94
105.677,DSC01780.JPG,DSC04090.JPG,95
106.701,DSC01781.JPG,DSC04091.JPG,96
107.315,DSC01782.JPG,DSC04092.JPG,97
107.11,DSC01783.JPG,DSC04093.JPG,98
108.134,DSC01784.JPG,DSC04094.JPG,99
109.158,DSC01785.JPG,DSC04095.JPG,100
110.387,DSC01786.JPG,DSC04096.JPG,101
112.026,DSC01787.JPG,DSC04097.JPG,102
113.869,DSC01788.JPG,DSC04098.JPG,103
113.664,DSC01789.JPG,DSC04099.JPG,104
113.459,DSC01790.JPG,DSC04100.JPG,105
113.459,DSC01791.JPG,DSC04101.JPG,106
46.4896,DSC01792.JPG,DSC04102.JPG,107
9.8304,DSC01793.JPG,DSC04103.JPG,108
3.6864,DSC01794.JPG,DSC04104.JPG,109
3.8912,DSC01795.JPG,DSC04105.JPG,110
4.5056,DSC01796.JPG,DSC04106.JPG,111
5.12,DSC01797.JPG,DSC04107.JPG,112
5.12,DSC01798.JPG,DSC04108.JPG,113
5.7344,DSC01799.JPG,DSC04109.JPG,114
6.9632,DSC01800.JPG,DSC04110.JPG,115
7.5776,DSC01801.JPG,DSC04111.JPG,116
8.192,DSC01802.JPG,DSC04112.JPG,117
8.8064,DSC01803.JPG,DSC04113.JPG,118
9.4208,DSC01804.JPG,DSC04114.JPG,119
10.0352,DSC01805.JPG,DSC04115.JPG,120
10.8544,DSC01806.JPG,DSC04116.JPG,121
11.6736,DSC01807.JPG,DSC04117.JPG,122
13.1072,DSC01808.JPG,DSC04118.JPG,123
13.5168,DSC01809.JPG,DSC04119.JPG,124
14.1312,DSC01810.JPG,DSC04120.JPG,125
14.7456,DSC01811.JPG,DSC04121.JPG,126
15.1552,DSC01812.JPG,DSC04122.JPG,127
16.5888,DSC01813.JPG,DSC04123.JPG,128
17.8176,DSC01814.JPG,DSC04124.JPG,129
19.2512,DSC01815.JPG,DSC04125.JPG,130
20.2752,DSC01816.JPG,DSC04126.JPG,131
21.7088,DSC01817.JPG,DSC04127.JPG,132
22.7328,DSC01818.JPG,DSC04128.JPG,133
23.552,DSC01819.JPG,DSC04129.JPG,134
24.1664,DSC01820.JPG,DSC04130.JPG,135
24.9856,DSC01821.JPG,DSC04131.JPG,136
25.3952,DSC01822.JPG,DSC04132.JPG,137
29.0816,DSC01823.JPG,DSC04133.JPG,138
30.9248,DSC01824.JPG,DSC04134.JPG,139
32.768,DSC01825.JPG,DSC04135.JPG,140
34.4064,DSC01826.JPG,DSC04136.JPG,141
35.84,DSC01827.JPG,DSC04137.JPG,142
37.2736,DSC01828.JPG,DSC04138.JPG,143
39.1168,DSC01829.JPG,DSC04139.JPG,144
40.96,DSC01830.JPG,DSC04140.JPG,145
42.1888,DSC01831.JPG,DSC04141.JPG,146
43.4176,DSC01832.JPG,DSC04142.JPG,147
44.2368,DSC01833.JPG,DSC04143.JPG,148
45.2608,DSC01834.JPG,DSC04144.JPG,149
46.4896,DSC01835.JPG,DSC04145.JPG,150
47.7184,DSC01836.JPG,DSC04146.JPG,151
47.7184,DSC01837.JPG,DSC04147.JPG,152
49.9712,DSC01838.JPG,DSC04148.JPG,153
51.6096,DSC01839.JPG,DSC04149.JPG,154
53.248,DSC01840.JPG,DSC04150.JPG,155
54.4768,DSC01841.JPG,DSC04151.JPG,156
55.9104,DSC01842.JPG,DSC04152.JPG,157
56.9344,DSC01843.JPG,DSC04153.JPG,158
57.7536,DSC01844.JPG,DSC04154.JPG,159
58.7776,DSC01845.JPG,DSC04155.JPG,160
60.416,DSC01846.JPG,DSC04156.JPG,161
61.6448,DSC01847.JPG,DSC04157.JPG,162
63.0784,DSC01848.JPG,DSC04158.JPG,163
63.8976,DSC01849.JPG,DSC04159.JPG,164
64.7168,DSC01850.JPG,DSC04160.JPG,165
65.1264,DSC01851.JPG,DSC04161.JPG,166
65.7408,DSC01852.JPG,DSC04162.JPG,167
67.3792,DSC01853.JPG,DSC04163.JPG,168
67.9936,DSC01854.JPG,DSC04164.JPG,169
69.8368,DSC01855.JPG,DSC04165.JPG,170
72.0896,DSC01856.JPG,DSC04166.JPG,171
73.5232,DSC01857.JPG,DSC04167.JPG,172
74.9568,DSC01858.JPG,DSC04168.JPG,173
76.3904,DSC01859.JPG,DSC04169.JPG,174
77.6192,DSC01860.JPG,DSC04170.JPG,175
79.4624,DSC01861.JPG,DSC04171.JPG,176
80.896,DSC01862.JPG,DSC04172.JPG,177
81.92,DSC01863.JPG,DSC04173.JPG,178
83.5584,DSC01864.JPG,DSC04174.JPG,179
84.7872,DSC01865.JPG,DSC04175.JPG,180
86.6304,DSC01866.JPG,DSC04176.JPG,181
87.6544,DSC01867.JPG,DSC04177.JPG,182
88.4736,DSC01868.JPG,DSC04178.JPG,183
88.2688,DSC01869.JPG,DSC04179.JPG,184
90.7264,DSC01870.JPG,DSC04180.JPG,185
91.9552,DSC01871.JPG,DSC04181.JPG,186
93.5936,DSC01872.JPG,DSC04182.JPG,187
94.8224,DSC01873.JPG,DSC04183.JPG,188
96.0512,DSC01874.JPG,DSC04184.JPG,189
97.28,DSC01875.JPG,DSC04185.JPG,190
98.0992,DSC01876.JPG,DSC04186.JPG,191
99.328,DSC01877.JPG,DSC04187.JPG,192
100.147,DSC01878.JPG,DSC04188.JPG,193
101.171,DSC01879.JPG,DSC04189.JPG,194
102.195,DSC01880.JPG,DSC04190.JPG,195
102.81,DSC01881.JPG,DSC04191.JPG,196
103.629,DSC01882.JPG,DSC04192.JPG,197
104.038,DSC01883.JPG,DSC04193.JPG,198
105.677,DSC01884.JPG,DSC04194.JPG,199
106.496,DSC01885.JPG,DSC04195.JPG,200
0.6144,DSC01886.JPG,DSC04196.JPG,201
0.4096,DSC01887.JPG,DSC04197.JPG,202
0.6144,DSC01888.JPG,DSC04198.JPG,203
0.8192,DSC01889.JPG,DSC04199.JPG,204
0.8192,DSC01890.JPG,DSC04200.JPG,205
1.024,DSC01891.JPG,DSC04201.JPG,206
1.2288,DSC01892.JPG,DSC04202.JPG,207
1.4336,DSC01893.JPG,DSC04203.JPG,208
1.4336,DSC01894.JPG,DSC04204.JPG,209
2.048,DSC01895.JPG,DSC04205.JPG,210
2.4576,DSC01896.JPG,DSC04206.JPG,211
2.6624,DSC01897.JPG,DSC04207.JPG,212
3.072,DSC01898.JPG,DSC04208.JPG,213
3.4816,DSC01899.JPG,DSC04209.JPG,214
3.4816,DSC01900.JPG,DSC04210.JPG,215
4.096,DSC01901.JPG,DSC04211.JPG,216
5.12,DSC01902.JPG,DSC04212.JPG,217
6.144,DSC01903.JPG,DSC04213.JPG,218
7.168,DSC01904.JPG,DSC04214.JPG,219
8.6016,DSC01905.JPG,DSC04215.JPG,220
10.0352,DSC01906.JPG,DSC04216.JPG,221
11.4688,DSC01907.JPG,DSC04217.JPG,222
11.4688,DSC01908.JPG,DSC04218.JPG,223
13.312,DSC01909.JPG,DSC04219.JPG,224
14.9504,DSC01910.JPG,DSC04220.JPG,225
16.9984,DSC01911.JPG,DSC04221.JPG,226
19.6608,DSC01912.JPG,DSC04222.JPG,227
20.8896,DSC01913.JPG,DSC04223.JPG,228
22.1184,DSC01914.JPG,DSC04224.JPG,229
23.7568,DSC01915.JPG,DSC04225.JPG,230
25.1904,DSC01916.JPG,DSC04226.JPG,231
26.4192,DSC01917.JPG,DSC04227.JPG,232
27.648,DSC01918.JPG,DSC04228.JPG,233
27.4432,DSC01919.JPG,DSC04229.JPG,234
29.9008,DSC01920.JPG,DSC04230.JPG,235
31.744,DSC01921.JPG,DSC04231.JPG,236
33.1776,DSC01922.JPG,DSC04232.JPG,237
34.2016,DSC01923.JPG,DSC04233.JPG,238
35.4304,DSC01924.JPG,DSC04234.JPG,239
36.6592,DSC01925.JPG,DSC04235.JPG,240
37.6832,DSC01926.JPG,DSC04236.JPG,241
39.3216,DSC01927.JPG,DSC04237.JPG,242
41.5744,DSC01928.JPG,DSC04238.JPG,243
42.5984,DSC01929.JPG,DSC04239.JPG,244
43.6224,DSC01930.JPG,DSC04240.JPG,245
43.6224,DSC01931.JPG,DSC04241.JPG,246
46.08,DSC01932.JPG,DSC04242.JPG,247
47.3088,DSC01933.JPG,DSC04243.JPG,248
48.7424,DSC01934.JPG,DSC04244.JPG,249
50.9952,DSC01935.JPG,DSC04245.JPG,250
52.8384,DSC01936.JPG,DSC04246.JPG,251
54.0672,DSC01937.JPG,DSC04247.JPG,252
55.296,DSC01938.JPG,DSC04248.JPG,253
56.32,DSC01939.JPG,DSC04249.JPG,254
57.1392,DSC01940.JPG,DSC04250.JPG,255
58.1632,DSC01941.JPG,DSC04251.JPG,256
59.1872,DSC01942.JPG,DSC04252.JPG,257
60.6208,DSC01943.JPG,DSC04253.JPG,258
61.44,DSC01944.JPG,DSC04254.JPG,259
62.6688,DSC01945.JPG,DSC04255.JPG,260
63.0784,DSC01946.JPG,DSC04256.JPG,261
65.1264,DSC01947.JPG,DSC04257.JPG,262
66.3552,DSC01948.JPG,DSC04258.JPG,263
67.7888,DSC01949.JPG,DSC04259.JPG,264
69.0176,DSC01950.JPG,DSC04260.JPG,265
70.2464,DSC01951.JPG,DSC04261.JPG,266
71.2704,DSC01952.JPG,DSC04262.JPG,267
72.0896,DSC01953.JPG,DSC04263.JPG,268
73.3184,DSC01954.JPG,DSC04264.JPG,269
74.5472,DSC01955.JPG,DSC04265.JPG,270
75.5712,DSC01956.JPG,DSC04266.JPG,271
77.0048,DSC01957.JPG,DSC04267.JPG,272
77.824,DSC01958.JPG,DSC04268.JPG,273
78.2336,DSC01959.JPG,DSC04269.JPG,274
79.872,DSC01960.JPG,DSC04270.JPG,275
81.5104,DSC01961.JPG,DSC04271.JPG,276
83.1488,DSC01962.JPG,DSC04272.JPG,277
84.3776,DSC01963.JPG,DSC04273.JPG,278
85.6064,DSC01964.JPG,DSC04274.JPG,279
86.8352,DSC01965.JPG,DSC04275.JPG,280
88.064,DSC01966.JPG,DSC04276.JPG,281
89.088,DSC01967.JPG,DSC04277.JPG,282
90.112,DSC01968.JPG,DSC04278.JPG,283
91.136,DSC01969.JPG,DSC04279.JPG,284
92.3648,DSC01970.JPG,DSC04280.JPG,285
93.5936,DSC01971.JPG,DSC04281.JPG,286
94.208,DSC01972.JPG,DSC04282.JPG,287
95.0272,DSC01973.JPG,DSC04283.JPG,288
94.8224,DSC01974.JPG,DSC04284.JPG,289
96.8704,DSC01975.JPG,DSC04285.JPG,290
98.5088,DSC01976.JPG,DSC04286.JPG,291
100.557,DSC01977.JPG,DSC04287.JPG,292
102.4,DSC01978.JPG,DSC04288.JPG,293
103.014,DSC01979.JPG,DSC04289.JPG,294
104.243,DSC01980.JPG,DSC04290.JPG,295
105.267,DSC01981.JPG,DSC04291.JPG,296
106.086,DSC01982.JPG,DSC04292.JPG,297
107.93,DSC01983.JPG,DSC04293.JPG,298
107.725,DSC01984.JPG,DSC04294.JPG,299
5.5296,DSC01985.JPG,DSC04295.JPG,300
3.8912,DSC01986.JPG,DSC04296.JPG,301
4.096,DSC01987.JPG,DSC04297.JPG,302
4.7104,DSC01988.JPG,DSC04298.JPG,303
5.5296,DSC01989.JPG,DSC04299.JPG,304
6.5536,DSC01990.JPG,DSC04300.JPG,305
7.5776,DSC01991.JPG,DSC04301.JPG,306
9.0112,DSC01992.JPG,DSC04302.JPG,307
10.24,DSC01993.JPG,DSC04303.JPG,308
11.0592,DSC01994.JPG,DSC04304.JPG,309
12.0832,DSC01995.JPG,DSC04305.JPG,310
12.9024,DSC01996.JPG,DSC04306.JPG,311
13.7216,DSC01997.JPG,DSC04307.JPG,312
14.5408,DSC01998.JPG,DSC04308.JPG,313
14.9504,DSC01999.JPG,DSC04309.JPG,314
14.9504,DSC02000.JPG,DSC04310.JPG,315
16.384,DSC02001.JPG,DSC04311.JPG,316
18.2272,DSC02002.JPG,DSC04312.JPG,317
19.6608,DSC02003.JPG,DSC04313.JPG,318
21.2992,DSC02004.JPG,DSC04314.JPG,319
23.3472,DSC02005.JPG,DSC04315.JPG,320
24.9856,DSC02006.JPG,DSC04316.JPG,321
26.624,DSC02007.JPG,DSC04317.JPG,322
28.0576,DSC02008.JPG,DSC04318.JPG,323
29.0816,DSC02009.JPG,DSC04319.JPG,324
30.1056,DSC02010.JPG,DSC04320.JPG,325
30.9248,DSC02011.JPG,DSC04321.JPG,326
31.744,DSC02012.JPG,DSC04322.JPG,327
33.1776,DSC02013.JPG,DSC04323.JPG,328
33.9968,DSC02014.JPG,DSC04324.JPG,329
34.816,DSC02015.JPG,DSC04325.JPG,330
35.6352,DSC02016.JPG,DSC04326.JPG,331
35.84,DSC02017.JPG,DSC04327.JPG,332
35.84,DSC02018.JPG,DSC04328.JPG,333
38.0928,DSC02019.JPG,DSC04329.JPG,334
40.1408,DSC02020.JPG,DSC04330.JPG,335
42.3936,DSC02021.JPG,DSC04331.JPG,336
44.032,DSC02022.JPG,DSC04332.JPG,337
45.6704,DSC02023.JPG,DSC04333.JPG,338
46.8992,DSC02024.JPG,DSC04334.JPG,339
48.3328,DSC02025.JPG,DSC04335.JPG,340
49.7664,DSC02026.JPG,DSC04336.JPG,341
51.2,DSC02027.JPG,DSC04337.JPG,342
52.4288,DSC02028.JPG,DSC04338.JPG,343
53.6576,DSC02029.JPG,DSC04339.JPG,344
54.6816,DSC02030.JPG,DSC04340.JPG,345
56.1152,DSC02031.JPG,DSC04341.JPG,346
57.5488,DSC02032.JPG,DSC04342.JPG,347
58.9824,DSC02033.JPG,DSC04343.JPG,348
59.8016,DSC02034.JPG,DSC04344.JPG,349
59.8016,DSC02035.JPG,DSC04345.JPG,350
59.8016,DSC02036.JPG,DSC04346.JPG,351
62.0544,DSC02037.JPG,DSC04347.JPG,352
63.488,DSC02038.JPG,DSC04348.JPG,353
65.7408,DSC02039.JPG,DSC04349.JPG,354
67.584,DSC02040.JPG,DSC04350.JPG,355
69.4272,DSC02041.JPG,DSC04351.JPG,356
71.2704,DSC02042.JPG,DSC04352.JPG,357
73.3184,DSC02043.JPG,DSC04353.JPG,358
74.9568,DSC02044.JPG,DSC04354.JPG,359
76.5952,DSC02045.JPG,DSC04355.JPG,360
78.0288,DSC02046.JPG,DSC04356.JPG,361
79.4624,DSC02047.JPG,DSC04357.JPG,362
80.2816,DSC02048.JPG,DSC04358.JPG,363
81.5104,DSC02049.JPG,DSC04359.JPG,364
82.7392,DSC02050.JPG,DSC04360.JPG,365
83.7632,DSC02051.JPG,DSC04361.JPG,366
84.5824,DSC02052.JPG,DSC04362.JPG,367
85.4016,DSC02053.JPG,DSC04363.JPG,368
85.1968,DSC02054.JPG,DSC04364.JPG,369
87.04,DSC02055.JPG,DSC04365.JPG,370
88.8832,DSC02056.JPG,DSC04366.JPG,371
89.7024,DSC02057.JPG,DSC04367.JPG,372
92.16,DSC02058.JPG,DSC04368.JPG,373
92.3648,DSC02059.JPG,DSC04369.JPG,374
93.5936,DSC02060.JPG,DSC04370.JPG,375
94.6176,DSC02061.JPG,DSC04371.JPG,376
96.4608,DSC02062.JPG,DSC04372.JPG,377
97.8944,DSC02063.JPG,DSC04373.JPG,378
99.1232,DSC02064.JPG,DSC04374.JPG,379
99.1232,DSC02065.JPG,DSC04375.JPG,380
100.147,DSC02066.JPG,DSC04376.JPG,381
100.557,DSC02067.JPG,DSC04377.JPG,382
101.376,DSC02068.JPG,DSC04378.JPG,383
102.4,DSC02069.JPG,DSC04379.JPG,384
103.424,DSC02070.JPG,DSC04380.JPG,385
104.653,DSC02071.JPG,DSC04381.JPG,386
105.882,DSC02072.JPG,DSC04382.JPG,387
106.496,DSC02073.JPG,DSC04383.JPG,388
107.52,DSC02074.JPG,DSC04384.JPG,389
108.134,DSC02075.JPG,DSC04385.JPG,390
108.749,DSC02076.JPG,DSC04386.JPG,391
108.544,DSC02077.JPG,DSC04387.JPG,392
11.6736,DSC02078.JPG,DSC04388.JPG,393
3.6864,DSC02079.JPG,DSC04389.JPG,394
3.6864,DSC02080.JPG,DSC04390.JPG,395
4.5056,DSC02081.JPG,DSC04391.JPG,396
5.12,DSC02082.JPG,DSC04392.JPG,397
6.144,DSC02083.JPG,DSC04393.JPG,398
6.9632,DSC02084.JPG,DSC04394.JPG,399
7.5776,DSC02085.JPG,DSC04395.JPG,400
0.6144,DSC02086.JPG,DSC04396.JPG,401
1.024,DSC02087.JPG,DSC04397.JPG,402
1.2288,DSC02088.JPG,DSC04398.JPG,403
1.6384,DSC02089.JPG,DSC04399.JPG,404
2.048,DSC02090.JPG,DSC04400.JPG,405
2.6624,DSC02091.JPG,DSC04401.JPG,406
3.072,DSC02092.JPG,DSC04402.JPG,407
