preload,filename
35.0701,DSC09955.JPG
45.525,DSC09956.JPG
54.3917,DSC09957.JPG
65.2436,DSC09958.JPG
73.3825,DSC09959.JPG
80.7936,DSC09960.JPG
87.9399,DSC09961.JPG
96.7405,DSC09962.JPG
105.21,DSC09963.JPG
105.806,DSC09964.JPG
105.144,DSC09965.JPG
113.879,DSC09966.JPG
125.061,DSC09967.JPG
136.641,DSC09968.JPG
144.912,DSC09969.JPG
149.28,DSC09970.JPG
148.75,DSC09971.JPG
147.625,DSC09972.JPG
147.427,DSC09973.JPG
147.361,DSC09974.JPG
150.669,DSC09975.JPG
159.867,DSC09976.JPG
170.719,DSC09977.JPG
179.652,DSC09978.JPG
179.188,DSC09979.JPG
186.798,DSC09980.JPG
191.165,DSC09981.JPG
198.841,DSC09982.JPG
203.01,DSC09983.JPG
214.325,DSC09984.JPG
215.383,DSC09985.JPG
220.875,DSC09986.JPG
219.089,DSC09987.JPG
217.236,DSC09988.JPG
198.179,DSC09989.JPG
170.189,DSC09990.JPG
161.389,DSC09991.JPG
139.95,DSC09992.JPG
126.649,DSC09993.JPG
113.085,DSC09994.JPG
102.1,DSC09995.JPG
90.1235,DSC09996.JPG
79.5363,DSC09997.JPG
72.2576,DSC09998.JPG
51.1494,DSC09999.JPG
43.1428,DSC00001.JPG
35.9965,DSC00002.JPG
52.0758,DSC00003.JPG
68.2213,DSC00004.JPG
77.6836,DSC00005.JPG
97.2037,DSC00006.JPG
99.9167,DSC00007.JPG
114.342,DSC00008.JPG
113.812,DSC00009.JPG
127.179,DSC00010.JPG
142.53,DSC00011.JPG
160.661,DSC00012.JPG
183.953,DSC00013.JPG
189.114,DSC00014.JPG
206.847,DSC00015.JPG
216.31,DSC00016.JPG
224.779,DSC00017.JPG
224.515,DSC00018.JPG
224.184,DSC00019.JPG
223.853,DSC00020.JPG
222.662,DSC00021.JPG
218.295,DSC00022.JPG
207.575,DSC00023.JPG
187.989,DSC00024.JPG
174.887,DSC00025.JPG
170.983,DSC00026.JPG
161.587,DSC00027.JPG
133.134,DSC00028.JPG
114.209,DSC00029.JPG
100.711,DSC00030.JPG
89.7265,DSC00031.JPG
89.7927,DSC00032.JPG
88.6016,DSC00033.JPG
71.5959,DSC00034.JPG
54.9873,DSC00035.JPG
47.4439,DSC00036.JPG
45.9882,DSC00037.JPG
59.2221,DSC00038.JPG
82.2493,DSC00039.JPG
97.6008,DSC00040.JPG
115.996,DSC00041.JPG
135.185,DSC00042.JPG
154.242,DSC00043.JPG
171.711,DSC00044.JPG
184.614,DSC00045.JPG
200.032,DSC00046.JPG
211.347,DSC00047.JPG
222.067,DSC00048.JPG
225.904,DSC00049.JPG
225.044,DSC00050.JPG
220.743,DSC00051.JPG
209.23,DSC00052.JPG
190.437,DSC00053.JPG
178.46,DSC00054.JPG
158.742,DSC00055.JPG
135.648,DSC00056.JPG
117.915,DSC00057.JPG
99.7844,DSC00058.JPG
83.8374,DSC00059.JPG
79.8672,DSC00060.JPG
69.0153,DSC00061.JPG
57.5017,DSC00062.JPG
50.8847,DSC00063.JPG
49.4952,DSC00064.JPG
42.5473,DSC00065.JPG
39.2388,DSC00066.JPG
39.305,DSC00067.JPG
39.4373,DSC00068.JPG
51.4803,DSC00069.JPG
72.3238,DSC00070.JPG
89.528,DSC00071.JPG
102.894,DSC00072.JPG
121.488,DSC00073.JPG
137.303,DSC00074.JPG
153.581,DSC00075.JPG
166.881,DSC00076.JPG
180.909,DSC00077.JPG
192.952,DSC00078.JPG
200.363,DSC00079.JPG
200.958,DSC00080.JPG
207.906,DSC00081.JPG
222.133,DSC00082.JPG
222.199,DSC00083.JPG
222.53,DSC00084.JPG
222.265,DSC00085.JPG
222.199,DSC00086.JPG
222.067,DSC00087.JPG
222.067,DSC00088.JPG
222.067,DSC00089.JPG
216.707,DSC00090.JPG
205.392,DSC00091.JPG
194.738,DSC00092.JPG
181.24,DSC00093.JPG
166.947,DSC00094.JPG
167.079,DSC00095.JPG
157.418,DSC00096.JPG
138.295,DSC00097.JPG
121.356,DSC00098.JPG
107.262,DSC00099.JPG
92.8365,DSC00100.JPG
85.7563,DSC00101.JPG
73.184,DSC00102.JPG
61.5381,DSC00103.JPG
52.6051,DSC00104.JPG
46.9145,DSC00105.JPG
58.8166,DSC00106.JPG
77.201,DSC00107.JPG
93.5204,DSC00108.JPG
109.174,DSC00109.JPG
121.896,DSC00110.JPG
133.819,DSC00111.JPG
147.408,DSC00112.JPG
160.064,DSC00113.JPG
175.118,DSC00114.JPG
185.575,DSC00115.JPG
195.434,DSC00116.JPG
207.69,DSC00117.JPG
216.682,DSC00118.JPG
223.277,DSC00119.JPG
222.344,DSC00120.JPG
222.078,DSC00121.JPG
221.745,DSC00122.JPG
221.545,DSC00123.JPG
207.09,DSC00124.JPG
192.969,DSC00125.JPG
174.651,DSC00126.JPG
159.331,DSC00127.JPG
148.873,DSC00128.JPG
132.088,DSC00129.JPG
114.369,DSC00130.JPG
95.7186,DSC00131.JPG
84.3283,DSC00132.JPG
75.1361,DSC00133.JPG
66.61,DSC00134.JPG
59.4827,DSC00135.JPG
59.5493,DSC00136.JPG
51.3563,DSC00137.JPG
48.6919,DSC00138.JPG
55.2863,DSC00139.JPG
64.0788,DSC00140.JPG
75.5357,DSC00141.JPG
75.4691,DSC00142.JPG
89.1242,DSC00143.JPG
88.9243,DSC00144.JPG
100.248,DSC00145.JPG
108.508,DSC00146.JPG
123.828,DSC00147.JPG
138.216,DSC00148.JPG
151.205,DSC00149.JPG
166.059,DSC00150.JPG
179.714,DSC00151.JPG
191.637,DSC00152.JPG
201.962,DSC00153.JPG
201.762,DSC00154.JPG
210.421,DSC00155.JPG
217.881,DSC00156.JPG
217.082,DSC00157.JPG
224.209,DSC00158.JPG
223.61,DSC00159.JPG
221.145,DSC00160.JPG
206.624,DSC00161.JPG
197.365,DSC00162.JPG
179.847,DSC00163.JPG
169.922,DSC00164.JPG
159.664,DSC00165.JPG
145.143,DSC00166.JPG
144.744,DSC00167.JPG
123.695,DSC00168.JPG
122.096,DSC00169.JPG
116.368,DSC00170.JPG
104.178,DSC00171.JPG
93.5204,DSC00172.JPG
77.6673,DSC00173.JPG
66.2769,DSC00174.JPG
57.8841,DSC00175.JPG
50.2906,DSC00176.JPG
50.2906,DSC00177.JPG
64.5451,DSC00178.JPG
64.5451,DSC00179.JPG
78.733,DSC00180.JPG
78.6664,DSC00181.JPG
92.9876,DSC00182.JPG
105.71,DSC00183.JPG
118.965,DSC00184.JPG
130.223,DSC00185.JPG
147.541,DSC00186.JPG
163.061,DSC00187.JPG
172.72,DSC00188.JPG
185.642,DSC00189.JPG
195.967,DSC00190.JPG
197.365,DSC00191.JPG
208.423,DSC00192.JPG
217.348,DSC00193.JPG
216.882,DSC00194.JPG
213.751,DSC00195.JPG
197.365,DSC00196.JPG
181.779,DSC00197.JPG
163.594,DSC00198.JPG
144.211,DSC00199.JPG
131.488,DSC00200.JPG
114.303,DSC00201.JPG
91.722,DSC00202.JPG
73.271,DSC00203.JPG
62.1471,DSC00204.JPG
49.5578,DSC00205.JPG
47.6261,DSC00206.JPG
47.6261,DSC00207.JPG
47.6261,DSC00208.JPG
70.8064,DSC00209.JPG
84.9944,DSC00210.JPG
104.045,DSC00211.JPG
123.495,DSC00212.JPG
146.942,DSC00213.JPG
161.796,DSC00214.JPG
178.115,DSC00215.JPG
191.77,DSC00216.JPG
206.025,DSC00217.JPG
217.415,DSC00218.JPG
225.808,DSC00219.JPG
225.075,DSC00220.JPG
221.212,DSC00221.JPG
198.098,DSC00222.JPG
182.112,DSC00223.JPG
155.135,DSC00224.JPG
136.817,DSC00225.JPG
121.097,DSC00226.JPG
100.315,DSC00227.JPG
81.9303,DSC00228.JPG
63.5459,DSC00229.JPG
49.4912,DSC00230.JPG
43.2965,DSC00231.JPG
43.3631,DSC00232.JPG
63.0131,DSC00233.JPG
80.2651,DSC00234.JPG
101.114,DSC00235.JPG
121.164,DSC00236.JPG
137.416,DSC00237.JPG
155.668,DSC00238.JPG
173.852,DSC00239.JPG
192.57,DSC00240.JPG
205.892,DSC00241.JPG
218.681,DSC00242.JPG
227.473,DSC00243.JPG
223.943,DSC00244.JPG
205.026,DSC00245.JPG
179.98,DSC00246.JPG
165.259,DSC00247.JPG
142.146,DSC00248.JPG
125.427,DSC00249.JPG
104.245,DSC00250.JPG
87.3257,DSC00251.JPG
74.1369,DSC00252.JPG
63.6125,DSC00253.JPG
54.9533,DSC00254.JPG
49.1582,DSC00255.JPG
154.133,DSC00256.JPG
154.133,DSC00257.JPG
158.86,DSC00258.JPG
170.445,DSC00259.JPG
183.162,DSC00260.JPG
194.547,DSC00261.JPG
205.932,DSC00262.JPG
210.925,DSC00263.JPG
216.185,DSC00264.JPG
214.854,DSC00265.JPG
214.654,DSC00266.JPG
209.461,DSC00267.JPG
209.128,DSC00268.JPG
195.479,DSC00269.JPG
180.498,DSC00270.JPG
180.099,DSC00271.JPG
159.925,DSC00272.JPG
144.079,DSC00273.JPG
128.433,DSC00274.JPG
114.052,DSC00275.JPG
102.4,DSC00276.JPG
85.8216,DSC00277.JPG
75.302,DSC00278.JPG
69.11,DSC00279.JPG
68.3777,DSC00280.JPG
68.5774,DSC00281.JPG
92.4796,DSC00282.JPG
106.395,DSC00283.JPG
119.245,DSC00284.JPG
128.699,DSC00285.JPG
141.349,DSC00286.JPG
153.334,DSC00287.JPG
160.591,DSC00288.JPG
170.977,DSC00289.JPG
180.432,DSC00290.JPG
188.022,DSC00291.JPG
195.812,DSC00292.JPG
204.534,DSC00293.JPG
213.522,DSC00294.JPG
219.181,DSC00295.JPG
220.047,DSC00296.JPG
218.982,DSC00297.JPG
218.915,DSC00298.JPG
218.848,DSC00299.JPG
218.715,DSC00300.JPG
218.649,DSC00301.JPG
218.582,DSC00302.JPG
218.582,DSC00303.JPG
218.516,DSC00304.JPG
218.449,DSC00305.JPG
218.449,DSC00306.JPG
218.382,DSC00307.JPG
218.316,DSC00308.JPG
218.316,DSC00309.JPG
218.249,DSC00310.JPG
215.519,DSC00311.JPG
214.92,DSC00312.JPG
209.194,DSC00313.JPG
203.402,DSC00314.JPG
191.884,DSC00315.JPG
180.365,DSC00316.JPG
166.25,DSC00317.JPG
155.464,DSC00318.JPG
141.083,DSC00319.JPG
129.432,DSC00320.JPG
118.179,DSC00321.JPG
111.854,DSC00322.JPG
101.801,DSC00323.JPG
101.734,DSC00324.JPG
93.0123,DSC00325.JPG
91.2812,DSC00326.JPG
80.3621,DSC00327.JPG
71.3738,DSC00328.JPG
71.5069,DSC00329.JPG
57.9912,DSC00330.JPG
58.1243,DSC00331.JPG
49.2026,DSC00332.JPG
46.1399,DSC00333.JPG
62.6518,DSC00334.JPG
63.5839,DSC00335.JPG
80.8281,DSC00336.JPG
93.0788,DSC00337.JPG
110.856,DSC00338.JPG
127.234,DSC00339.JPG
143.28,DSC00340.JPG
157.994,DSC00341.JPG
169.246,DSC00342.JPG
179.1,DSC00343.JPG
191.617,DSC00344.JPG
203.202,DSC00345.JPG
213.389,DSC00346.JPG
221.711,DSC00347.JPG
220.779,DSC00348.JPG
216.918,DSC00349.JPG
195.745,DSC00350.JPG
192.017,DSC00351.JPG
177.236,DSC00352.JPG
166.517,DSC00353.JPG
152.735,DSC00354.JPG
139.685,DSC00355.JPG
127.101,DSC00356.JPG
121.375,DSC00357.JPG
119.578,DSC00358.JPG
108.659,DSC00359.JPG
93.8112,DSC00360.JPG
81.2942,DSC00361.JPG
70.7745,DSC00362.JPG
58.7901,DSC00363.JPG
50.8005,DSC00364.JPG
46.606,DSC00365.JPG
47.0055,DSC00366.JPG
68.644,DSC00367.JPG
88.8843,DSC00368.JPG
109.258,DSC00369.JPG
128.1,DSC00370.JPG
136.955,DSC00371.JPG
153.8,DSC00372.JPG
170.911,DSC00373.JPG
182.296,DSC00374.JPG
192.616,DSC00375.JPG
210.26,DSC00376.JPG
219.647,DSC00377.JPG
218.649,DSC00378.JPG
214.92,DSC00379.JPG
206.132,DSC00380.JPG
182.895,DSC00381.JPG
171.111,DSC00382.JPG
153.866,DSC00383.JPG
137.554,DSC00384.JPG
122.507,DSC00385.JPG
115.05,DSC00386.JPG
103.865,DSC00387.JPG
92.6128,DSC00388.JPG
79.896,DSC00389.JPG
69.4429,DSC00390.JPG
62.8515,DSC00391.JPG
48.8031,DSC00392.JPG
43.277,DSC00393.JPG
43.4102,DSC00394.JPG
61.6531,DSC00395.JPG
71.9064,DSC00396.JPG
84.6898,DSC00397.JPG
101.668,DSC00398.JPG
119.045,DSC00399.JPG
136.156,DSC00400.JPG
149.672,DSC00401.JPG
165.318,DSC00402.JPG
179.966,DSC00403.JPG
193.881,DSC00404.JPG
203.402,DSC00405.JPG
